Timestamp,Topic,Message
2024-07-05 16:49:34,Ultrasonic,16.07
2024-07-05 16:49:36,Ultrasonic,153.09
2024-07-05 16:49:37,Ultrasonic,11.09
2024-07-05 16:49:38,Ultrasonic,10.73
2024-07-05 16:49:39,Ultrasonic,145.81
2024-07-05 16:49:41,Ultrasonic,149.08
2024-07-05 16:49:42,Ultrasonic,12.78
2024-07-05 16:49:43,Ultrasonic,147.09
2024-07-05 16:49:44,Ultrasonic,11.96
2024-07-05 16:49:45,Ultrasonic,147.09
2024-07-05 16:49:47,Ultrasonic,148.9
2024-07-05 16:49:48,Ultrasonic,148.03
2024-07-05 16:49:49,Ultrasonic,82.79
2024-07-05 16:49:50,Ultrasonic,148.04
2024-07-05 16:49:51,Ultrasonic,146.71
2024-07-05 16:49:53,Ultrasonic,147.6
2024-07-05 16:49:54,Ultrasonic,85.56
2024-07-05 16:49:55,Ultrasonic,89.36
2024-07-05 16:49:56,Ultrasonic,83.22
2024-07-05 16:49:57,Ultrasonic,149.32
2024-07-05 16:49:59,Ultrasonic,147.59
2024-07-05 16:50:00,Ultrasonic,148.41
2024-07-05 16:50:01,Ultrasonic,147.14
2024-07-05 16:50:02,Ultrasonic,147.6
2024-07-05 16:50:03,Ultrasonic,147.55
2024-07-05 16:50:05,Ultrasonic,147.16
2024-07-05 16:50:06,Ultrasonic,147.12
2024-07-05 16:50:07,Ultrasonic,147.53
2024-07-05 16:50:08,Ultrasonic,146.74
2024-07-05 16:50:10,Ultrasonic,147.09
2024-07-05 16:50:11,Ultrasonic,79.36
2024-07-05 16:50:12,Ultrasonic,148.45
2024-07-05 16:50:13,Ultrasonic,148.03
2024-07-05 16:50:14,Ultrasonic,82.64
2024-07-05 16:50:16,Ultrasonic,148.08
2024-07-05 16:50:17,Ultrasonic,147.66
2024-07-05 16:50:18,Ultrasonic,148.03
2024-07-05 16:50:19,Ultrasonic,147.19
2024-07-05 16:50:20,Ultrasonic,148.09
2024-07-05 16:50:22,Ultrasonic,147.67
2024-07-05 16:50:23,Ultrasonic,147.21
2024-07-05 16:50:24,Ultrasonic,148.06
2024-07-05 16:50:25,Ultrasonic,147.6
2024-07-05 16:50:26,Ultrasonic,12.4
2024-07-05 16:50:28,Ultrasonic,148.51
2024-07-05 16:50:29,Ultrasonic,2.37
2024-07-05 16:50:30,Ultrasonic,2.34
2024-07-05 16:50:31,Ultrasonic,2.38
2024-07-05 16:50:32,Ultrasonic,2.36
2024-07-05 16:50:34,Ultrasonic,2.38
2024-07-05 16:50:35,Ultrasonic,2.41
2024-07-05 16:50:36,Ultrasonic,2.36
2024-07-05 16:50:37,Ultrasonic,2.38
2024-07-05 16:50:39,Ultrasonic,20615.57
2024-07-05 16:50:40,Ultrasonic,2.38
2024-07-05 16:50:41,Ultrasonic,2.38
2024-07-05 16:50:42,Ultrasonic,2.38
2024-07-05 16:50:43,Ultrasonic,2.38
2024-07-05 16:50:44,Ultrasonic,2.4
2024-07-05 16:50:46,Ultrasonic,2.36
2024-07-05 16:50:47,Ultrasonic,2.33
2024-07-05 16:50:48,Ultrasonic,2.38
2024-07-05 16:50:49,Ultrasonic,2.37
2024-07-05 16:50:50,Ultrasonic,2.41
2024-07-05 16:50:52,Ultrasonic,2.38
2024-07-05 16:50:53,Ultrasonic,2.4
2024-07-05 16:50:54,Ultrasonic,2.36
2024-07-05 16:50:55,Ultrasonic,2.38
2024-07-05 16:50:56,Ultrasonic,2.39
2024-07-05 16:50:58,Ultrasonic,2.42
2024-07-05 16:50:59,Ultrasonic,2.37
2024-07-05 16:51:00,Ultrasonic,2.4
2024-07-05 16:51:01,Ultrasonic,2.36
2024-07-05 16:51:03,Ultrasonic,2.34
2024-07-05 16:51:04,Ultrasonic,2.36
2024-07-05 16:51:05,Ultrasonic,2.43
2024-07-05 16:51:06,Ultrasonic,2.36
2024-07-05 16:51:07,Ultrasonic,2.4
2024-07-05 16:51:09,Ultrasonic,2.38
2024-07-05 16:51:10,Ultrasonic,2.37
2024-07-12 12:47:31,Ultrasonic,186.33
2024-07-12 12:47:33,Ultrasonic,186.61
2024-07-12 12:47:34,Ultrasonic,185.82
2024-07-12 12:47:35,Ultrasonic,188.9
2024-07-12 12:47:36,Ultrasonic,186.07
2024-07-12 12:47:38,Ultrasonic,187.86
2024-07-12 12:47:39,Ultrasonic,189.03
2024-07-12 12:47:40,Ultrasonic,181.94
2024-07-12 12:47:41,Ultrasonic,186.89
2024-07-12 12:47:42,Ultrasonic,187.64
2024-07-12 12:47:44,Ultrasonic,188.35
2024-07-12 12:47:45,Ultrasonic,186.47
2024-07-12 12:47:46,Ultrasonic,187.13
2024-07-12 12:47:47,Ultrasonic,183.98
2024-07-12 12:47:49,Ultrasonic,182.38
2024-07-12 12:47:50,Ultrasonic,21121.93
2024-07-12 12:47:51,Ultrasonic,186.92
2024-07-12 12:47:52,Ultrasonic,187.46
2024-07-12 12:47:54,Ultrasonic,188.47
2024-07-12 12:47:55,Ultrasonic,21123.13
2024-07-12 12:47:56,Ultrasonic,42058.51
2024-07-12 12:47:57,Ultrasonic,180.74
2024-07-12 12:47:58,Ultrasonic,188.31
2024-07-12 12:48:00,Ultrasonic,187.61
2024-07-12 12:48:01,Ultrasonic,187.02
2024-07-12 12:48:02,Ultrasonic,187.09
2024-07-12 12:48:03,Ultrasonic,21123.51
2024-07-12 12:48:05,Ultrasonic,42078.46
2024-07-12 12:48:06,Ultrasonic,63016.23
2024-07-12 12:48:07,Ultrasonic,197.13
2024-07-12 12:48:08,Ultrasonic,193.12
2024-07-12 12:48:09,Ultrasonic,183.48
2024-07-12 12:48:11,Ultrasonic,21119.66
2024-07-12 12:48:12,Ultrasonic,186.3
2024-07-12 12:48:13,Ultrasonic,186.36
2024-07-12 12:48:14,Ultrasonic,186.55
2024-07-12 12:48:15,Ultrasonic,179.98
2024-07-12 12:48:17,Ultrasonic,189.66
2024-07-12 12:48:18,Ultrasonic,186.83
2024-07-12 12:48:19,Ultrasonic,188.67
2024-07-12 12:48:20,Ultrasonic,188.09
2024-07-12 12:48:22,Ultrasonic,140.04
2024-07-12 12:48:23,Ultrasonic,188.12
2024-07-12 12:48:24,Ultrasonic,186.4
2024-07-12 12:48:25,Ultrasonic,186.72
2024-07-12 12:48:26,Ultrasonic,164.06
2024-07-12 12:48:28,Ultrasonic,21092.46
2024-07-12 12:48:29,Ultrasonic,186.2
2024-07-12 12:48:30,Ultrasonic,179.64
2024-07-12 12:48:31,Ultrasonic,21113.54
2024-07-12 12:48:33,Ultrasonic,187.23
2024-07-12 12:48:34,Ultrasonic,187.33
2024-07-12 12:48:35,Ultrasonic,186.45
2024-07-12 12:48:36,Ultrasonic,189.06
2024-07-12 12:48:37,Ultrasonic,176.79
2024-07-12 12:48:39,Ultrasonic,181.59
2024-07-12 12:48:40,Ultrasonic,21115.71
2024-07-12 12:48:41,Ultrasonic,42049.39
2024-07-12 12:48:42,Ultrasonic,187.45
2024-07-12 12:48:43,Ultrasonic,186.71
2024-07-12 12:49:20,Ultrasonic,186.2
2024-07-12 12:49:21,Ultrasonic,164.61
2024-07-12 12:49:23,Ultrasonic,21097.16
2024-07-12 12:49:24,Ultrasonic,42028.88
2024-07-12 12:49:25,Ultrasonic,187.75
2024-07-12 12:49:26,Ultrasonic,187.06
2024-07-12 12:49:27,Ultrasonic,187.88
