Timestamp,Topic,Message
2024-07-05 16:46:50,Light,Not Detected
2024-07-05 16:46:51,Light,Detected
2024-07-05 16:46:52,Light,Detected
2024-07-05 16:46:53,Light,Detected
2024-07-05 16:46:54,Light,Detected
2024-07-05 16:46:55,Light,Detected
2024-07-05 16:46:56,Light,Detected
2024-07-05 16:46:57,Light,Detected
2024-07-05 16:46:58,Light,Not Detected
2024-07-05 16:46:59,Light,Not Detected
2024-07-05 16:47:00,Light,Not Detected
2024-07-05 16:47:01,Light,Not Detected
2024-07-05 16:47:02,Light,Not Detected
2024-07-05 16:47:03,Light,Not Detected
2024-07-05 16:47:04,Light,Not Detected
2024-07-05 16:47:05,Light,Not Detected
2024-07-05 16:47:06,Light,Not Detected
2024-07-05 16:47:07,Light,Not Detected
2024-07-05 16:47:08,Light,Not Detected
2024-07-05 16:47:09,Light,Not Detected
2024-07-05 16:47:10,Light,Not Detected
2024-07-05 16:47:11,Light,Detected
2024-07-05 16:47:12,Light,Detected
2024-07-05 16:47:13,Light,Detected
2024-07-05 16:47:14,Light,Detected
2024-07-05 16:47:16,Light,Detected
2024-07-05 16:47:17,Light,Detected
2024-07-05 16:47:18,Light,Not Detected
2024-07-05 16:47:19,Light,Not Detected
2024-07-05 16:47:20,Light,Not Detected
2024-07-05 16:47:21,Light,Not Detected
2024-07-05 16:47:22,Light,Not Detected
2024-07-05 16:47:23,Light,Not Detected
2024-07-05 16:47:24,Light,Not Detected
2024-07-05 16:47:25,Light,Not Detected
2024-07-05 16:47:26,Light,Not Detected
2024-07-05 16:47:27,Light,Not Detected
2024-07-05 16:47:28,Light,Not Detected
2024-07-05 16:47:29,Light,Detected
2024-07-05 16:47:30,Light,Detected
2024-07-05 16:47:31,Light,Detected
2024-07-05 16:47:32,Light,Detected
2024-07-05 16:47:33,Light,Not Detected
2024-07-05 16:47:34,Light,Not Detected
2024-07-05 16:47:35,Light,Detected
2024-07-05 16:47:36,Light,Detected
2024-07-05 16:47:37,Light,Detected
2024-07-05 16:47:38,Light,Detected
2024-07-05 16:47:39,Light,Detected
2024-07-05 16:47:40,Light,Detected
2024-07-05 16:47:41,Light,Detected
2024-07-05 16:47:42,Light,Detected
2024-07-05 16:47:43,Light,Detected
2024-07-05 16:47:44,Light,Detected
2024-07-05 16:47:45,Light,Detected
2024-07-05 16:47:46,Light,Detected
2024-07-05 16:47:47,Light,Detected
2024-07-05 16:47:48,Light,Detected
2024-07-05 16:47:49,Light,Detected
2024-07-05 16:47:50,Light,Detected
2024-07-05 16:47:51,Light,Not Detected
2024-07-05 16:47:52,Light,Not Detected
2024-07-05 16:47:53,Light,Not Detected
2024-07-05 16:47:54,Light,Not Detected
2024-07-05 16:47:55,Light,Not Detected
2024-07-05 16:47:56,Light,Detected
2024-07-05 16:47:57,Light,Detected
2024-07-05 16:47:58,Light,Detected
2024-07-05 16:47:59,Light,Detected
2024-07-05 16:48:00,Light,Detected
2024-07-05 16:48:01,Light,Detected
2024-07-05 16:48:02,Light,Detected
2024-07-05 16:48:03,Light,Detected
2024-07-05 16:48:04,Light,Not Detected
2024-07-05 16:48:05,Light,Detected
2024-07-05 16:48:06,Light,Detected
2024-07-05 16:48:07,Light,Detected
2024-07-05 16:48:08,Light,Detected
2024-07-05 16:48:09,Light,Detected
2024-07-05 16:48:10,Light,Detected
2024-07-05 16:48:11,Light,Detected
2024-07-05 16:48:13,Light,Detected
2024-07-05 16:48:14,Light,Detected
2024-07-05 16:48:15,Light,Detected
2024-07-05 16:48:16,Light,Detected
2024-07-05 16:48:17,Light,Detected
2024-07-05 16:48:18,Light,Not Detected
2024-07-05 16:48:19,Light,Not Detected
2024-07-05 16:48:20,Light,Not Detected
2024-07-05 16:48:21,Light,Not Detected
2024-07-05 16:48:22,Light,Not Detected
2024-07-05 16:48:23,Light,Not Detected
2024-07-05 16:48:24,Light,Not Detected
2024-07-05 16:48:25,Light,Not Detected
2024-07-05 16:48:26,Light,Not Detected
2024-07-05 16:48:27,Light,Not Detected
2024-07-05 16:48:28,Light,Not Detected
2024-07-05 16:48:29,Light,Not Detected
2024-07-05 16:48:30,Light,Not Detected
2024-07-05 16:48:31,Light,Not Detected
2024-07-05 16:48:32,Light,Not Detected
2024-07-05 16:48:33,Light,Detected
2024-07-05 16:48:34,Light,Detected
2024-07-05 16:48:35,Light,Detected
2024-07-05 16:48:36,Light,Detected
2024-07-05 16:48:37,Light,Detected
2024-07-05 16:48:38,Light,Detected
2024-07-05 16:48:39,Light,Not Detected
2024-07-05 16:48:40,Light,Not Detected
2024-07-05 16:48:41,Light,Not Detected
2024-07-05 16:48:42,Light,Not Detected
2024-07-05 16:48:43,Light,Not Detected
2024-07-05 16:48:44,Light,Not Detected
2024-07-05 16:48:45,Light,Not Detected
2024-07-05 16:48:46,Light,Not Detected
2024-07-05 16:48:47,Light,Not Detected
2024-07-05 16:48:48,Light,Not Detected
2024-07-05 16:48:49,Light,Not Detected
2024-07-05 16:48:50,Light,Not Detected
2024-07-05 16:48:51,Light,Detected
2024-07-05 16:48:52,Light,Detected
2024-07-05 16:48:53,Light,Detected
2024-07-05 16:48:54,Light,Detected
2024-07-05 16:48:55,Light,Detected
2024-07-05 16:48:56,Light,Detected
2024-07-05 16:48:57,Light,Detected
2024-07-05 16:48:58,Light,Not Detected
2024-07-05 16:48:59,Light,Not Detected
2024-07-05 16:49:00,Light,Not Detected
2024-07-05 16:49:01,Light,Not Detected
2024-07-05 16:49:02,Light,Not Detected
2024-07-05 16:49:03,Light,Not Detected
2024-07-05 16:49:04,Light,Not Detected
2024-07-05 16:49:05,Light,Not Detected
2024-07-05 16:49:06,Light,Not Detected
2024-07-05 16:49:07,Light,Not Detected
2024-07-05 16:49:08,Light,Not Detected
2024-07-05 16:49:09,Light,Not Detected
2024-07-05 16:49:10,Light,Detected
2024-07-05 16:49:11,Light,Detected
2024-07-05 16:49:12,Light,Detected
2024-07-05 16:49:13,Light,Detected
2024-07-05 16:49:14,Light,Detected
2024-07-05 16:49:15,Light,Not Detected
2024-07-05 16:49:16,Light,Not Detected
2024-07-05 16:49:17,Light,Not Detected
2024-07-05 16:49:20,Light,Not Detected
2024-07-05 16:49:21,Light,Not Detected
2024-07-05 16:49:22,Light,Not Detected
2024-07-05 16:49:23,Light,Not Detected
2024-07-05 16:49:24,Light,Not Detected
2024-07-05 16:49:25,Light,Not Detected
2024-07-05 16:49:26,Light,Not Detected
2024-07-05 16:49:27,Light,Not Detected
2024-07-05 16:49:28,Light,Not Detected
2024-07-05 16:49:29,Light,Detected
2024-07-05 16:49:30,Light,Detected
2024-07-05 16:49:31,Light,Detected
2024-07-05 16:49:32,Light,Detected
2024-07-05 16:49:33,Light,Detected
2024-07-05 16:49:34,Light,Detected
2024-07-05 16:49:35,Light,Not Detected
2024-07-05 16:49:36,Light,Not Detected
2024-07-05 16:49:37,Light,Not Detected
2024-07-05 16:49:38,Light,Not Detected
2024-07-05 16:49:39,Light,Not Detected
2024-07-05 16:49:40,Light,Not Detected
2024-07-05 16:49:41,Light,Not Detected
2024-07-05 16:49:42,Light,Not Detected
2024-07-05 16:49:43,Light,Not Detected
2024-07-05 16:49:44,Light,Not Detected
2024-07-05 16:49:45,Light,Not Detected
2024-07-05 16:49:46,Light,Detected
2024-07-05 16:49:47,Light,Detected
2024-07-05 16:49:48,Light,Detected
2024-07-05 16:49:49,Light,Detected
2024-07-05 16:49:50,Light,Detected
2024-07-05 16:49:51,Light,Not Detected
2024-07-05 16:49:52,Light,Not Detected
2024-07-05 16:49:53,Light,Not Detected
2024-07-05 16:49:54,Light,Not Detected
2024-07-05 16:49:55,Light,Not Detected
2024-07-05 16:49:56,Light,Not Detected
2024-07-05 16:49:57,Light,Not Detected
2024-07-05 16:49:58,Light,Not Detected
2024-07-05 16:49:59,Light,Not Detected
2024-07-05 16:50:00,Light,Not Detected
2024-07-05 16:50:01,Light,Not Detected
2024-07-05 16:50:02,Light,Not Detected
2024-07-05 16:50:03,Light,Not Detected
2024-07-05 16:50:04,Light,Not Detected
2024-07-05 16:50:05,Light,Not Detected
2024-07-05 16:50:06,Light,Not Detected
2024-07-05 16:50:07,Light,Not Detected
2024-07-05 16:50:08,Light,Detected
2024-07-05 16:50:09,Light,Detected
2024-07-05 16:50:10,Light,Detected
2024-07-05 16:50:11,Light,Detected
2024-07-05 16:50:12,Light,Detected
2024-07-05 16:50:13,Light,Detected
2024-07-05 16:50:14,Light,Detected
2024-07-05 16:50:15,Light,Detected
2024-07-05 16:50:16,Light,Not Detected
2024-07-05 16:50:17,Light,Not Detected
2024-07-05 16:50:18,Light,Not Detected
2024-07-05 16:50:19,Light,Not Detected
2024-07-05 16:50:21,Light,Not Detected
2024-07-05 16:50:22,Light,Not Detected
2024-07-05 16:50:23,Light,Not Detected
2024-07-05 16:50:24,Light,Not Detected
2024-07-05 16:50:25,Light,Not Detected
2024-07-05 16:50:26,Light,Not Detected
2024-07-05 16:50:27,Light,Not Detected
2024-07-05 16:50:28,Light,Not Detected
2024-07-05 16:50:29,Light,Not Detected
2024-07-05 16:50:30,Light,Not Detected
2024-07-05 16:50:31,Light,Detected
2024-07-05 16:50:32,Light,Detected
2024-07-05 16:50:33,Light,Detected
2024-07-05 16:50:34,Light,Detected
2024-07-05 16:50:35,Light,Detected
2024-07-05 16:50:36,Light,Detected
2024-07-05 16:50:37,Light,Detected
2024-07-05 16:50:38,Light,Detected
2024-07-05 16:50:39,Light,Not Detected
2024-07-05 16:50:40,Light,Not Detected
2024-07-05 16:50:41,Light,Not Detected
2024-07-05 16:50:42,Light,Not Detected
2024-07-05 16:50:43,Light,Not Detected
2024-07-05 16:50:44,Light,Not Detected
2024-07-05 16:50:45,Light,Not Detected
2024-07-05 16:50:46,Light,Not Detected
2024-07-05 16:50:47,Light,Not Detected
2024-07-05 16:50:48,Light,Not Detected
2024-07-05 16:50:49,Light,Not Detected
2024-07-05 16:50:50,Light,Not Detected
2024-07-05 16:50:51,Light,Not Detected
2024-07-05 16:50:52,Light,Not Detected
2024-07-05 16:50:53,Light,Detected
2024-07-05 16:50:54,Light,Detected
2024-07-05 16:50:55,Light,Detected
2024-07-05 16:50:56,Light,Detected
2024-07-05 16:50:57,Light,Not Detected
2024-07-05 16:50:58,Light,Not Detected
2024-07-05 16:50:59,Light,Not Detected
2024-07-05 16:51:00,Light,Not Detected
2024-07-05 16:51:01,Light,Not Detected
2024-07-05 16:51:02,Light,Not Detected
2024-07-05 16:51:03,Light,Not Detected
2024-07-05 16:51:04,Light,Not Detected
2024-07-05 16:51:05,Light,Not Detected
2024-07-05 16:51:06,Light,Not Detected
2024-07-05 16:51:07,Light,Not Detected
2024-07-05 16:51:08,Light,Not Detected
2024-07-05 16:51:09,Light,Not Detected
2024-07-05 16:51:10,Light,Not Detected
2024-07-12 12:36:20,Light,Not Detected
2024-07-12 12:36:23,Light,Not Detected
2024-07-12 12:36:26,Light,Not Detected
2024-07-12 12:36:29,Light,Detected
2024-07-12 12:36:32,Light,Detected
2024-07-12 12:36:35,Light,Not Detected
2024-07-12 12:36:38,Light,Not Detected
2024-07-12 12:36:41,Light,Not Detected
2024-07-12 12:36:44,Light,Not Detected
2024-07-12 12:36:47,Light,Not Detected
2024-07-12 12:36:50,Light,Not Detected
2024-07-12 12:36:53,Light,Not Detected
2024-07-12 12:36:56,Light,Not Detected
2024-07-12 12:36:59,Light,Not Detected
2024-07-12 12:37:02,Light,Not Detected
2024-07-12 12:37:05,Light,Not Detected
2024-07-12 12:41:38,Light,Not Detected
2024-07-12 12:41:41,Light,Not Detected
2024-07-12 12:41:44,Light,Not Detected
2024-07-12 12:41:47,Light,Not Detected
2024-07-12 12:41:50,Light,Not Detected
2024-07-12 12:41:53,Light,Not Detected
2024-07-12 12:41:56,Light,Not Detected
2024-07-12 12:41:59,Light,Not Detected
2024-07-12 12:42:02,Light,Not Detected
2024-07-12 12:42:05,Light,Not Detected
2024-07-12 12:42:08,Light,Not Detected
2024-07-12 12:42:11,Light,Not Detected
2024-07-12 12:42:14,Light,Not Detected
2024-07-12 12:42:17,Light,Not Detected
2024-07-12 12:42:20,Light,Not Detected
2024-07-12 12:42:23,Light,Not Detected
2024-07-12 12:42:26,Light,Not Detected
2024-07-12 12:42:29,Light,Not Detected
2024-07-12 12:42:32,Light,Not Detected
2024-07-12 12:42:35,Light,Not Detected
2024-07-12 12:42:38,Light,Not Detected
2024-07-12 12:42:41,Light,Not Detected
2024-07-12 12:42:44,Light,Not Detected
2024-07-12 12:42:47,Light,Detected
2024-07-12 12:42:50,Light,Detected
2024-07-12 12:42:53,Light,Detected
2024-07-12 12:42:56,Light,Detected
2024-07-12 12:42:59,Light,Detected
2024-07-12 12:43:02,Light,Detected
2024-07-12 12:43:05,Light,Detected
2024-07-12 12:43:08,Light,Detected
2024-07-12 12:43:11,Light,Detected
2024-07-12 12:43:14,Light,Detected
2024-07-12 12:43:17,Light,Detected
2024-07-12 12:43:20,Light,Detected
2024-07-12 12:43:23,Light,Detected
2024-07-12 12:43:26,Light,Detected
2024-07-12 12:43:29,Light,Detected
2024-07-12 12:43:32,Light,Detected
2024-07-12 12:43:35,Light,Detected
2024-07-12 12:43:38,Light,Detected
2024-07-12 12:43:41,Light,Detected
2024-07-12 12:43:44,Light,Detected
2024-07-12 12:43:47,Light,Detected
2024-07-12 12:43:53,Light,Detected
2024-07-12 12:43:56,Light,Detected
2024-07-12 12:43:59,Light,Detected
2024-07-12 12:44:02,Light,Detected
2024-07-12 12:44:05,Light,Detected
2024-07-12 12:44:08,Light,Detected
2024-07-12 12:44:11,Light,Detected
2024-07-12 12:44:14,Light,Detected
2024-07-12 12:44:17,Light,Detected
2024-07-12 12:44:20,Light,Detected
2024-07-12 12:44:29,Light,Detected
2024-07-12 12:44:32,Light,Detected
2024-07-12 12:44:35,Light,Detected
2024-07-12 12:44:38,Light,Detected
2024-07-12 12:44:41,Light,Detected
2024-07-12 12:44:44,Light,Detected
2024-07-12 12:44:47,Light,Detected
2024-07-12 12:44:50,Light,Detected
2024-07-12 12:44:53,Light,Not Detected
2024-07-12 12:44:59,Light,Not Detected
2024-07-12 12:45:02,Light,Not Detected
2024-07-12 12:45:05,Light,Not Detected
2024-07-12 12:45:08,Light,Not Detected
2024-07-12 12:45:11,Light,Not Detected
2024-07-12 12:45:14,Light,Not Detected
2024-07-12 12:45:17,Light,Not Detected
2024-07-12 12:45:20,Light,Not Detected
2024-07-12 12:45:23,Light,Not Detected
2024-07-12 12:45:26,Light,Not Detected
2024-07-12 12:45:29,Light,Not Detected
2024-07-12 12:45:32,Light,Not Detected
2024-07-12 12:45:35,Light,Not Detected
2024-07-12 12:45:38,Light,Not Detected
2024-07-12 12:45:41,Light,Not Detected
2024-07-12 12:45:44,Light,Not Detected
2024-07-12 12:45:47,Light,Not Detected
2024-07-12 12:45:50,Light,Not Detected
2024-07-12 12:45:53,Light,Not Detected
2024-07-12 12:45:56,Light,Not Detected
2024-07-12 12:45:59,Light,Not Detected
2024-07-12 12:46:02,Light,Not Detected
2024-07-12 12:46:05,Light,Not Detected
2024-07-12 12:46:08,Light,Not Detected
2024-07-12 12:46:11,Light,Not Detected
2024-07-12 12:46:14,Light,Not Detected
2024-07-12 12:46:17,Light,Not Detected
2024-07-12 12:46:20,Light,Not Detected
2024-07-12 12:46:23,Light,Not Detected
2024-07-12 12:46:26,Light,Not Detected
2024-07-12 12:46:29,Light,Detected
2024-07-12 12:46:32,Light,Detected
2024-07-12 12:46:35,Light,Detected
2024-07-12 12:46:38,Light,Detected
2024-07-12 12:46:41,Light,Detected
2024-07-12 12:46:44,Light,Detected
2024-07-12 12:46:47,Light,Detected
2024-07-12 12:46:50,Light,Detected
2024-07-12 12:46:53,Light,Detected
2024-07-12 12:46:56,Light,Detected
2024-07-12 12:46:59,Light,Detected
2024-07-12 12:47:02,Light,Detected
2024-07-12 12:47:05,Light,Detected
2024-07-12 12:47:08,Light,Detected
2024-07-12 12:47:11,Light,Detected
2024-07-12 12:47:14,Light,Not Detected
2024-07-12 12:47:17,Light,Not Detected
2024-07-12 12:47:20,Light,Not Detected
2024-07-12 12:47:26,Light,Not Detected
2024-07-12 12:47:29,Light,Not Detected
2024-07-12 12:47:32,Light,Not Detected
2024-07-12 12:47:35,Light,Not Detected
2024-07-12 12:47:38,Light,Not Detected
2024-07-12 12:47:41,Light,Not Detected
2024-07-12 12:47:44,Light,Not Detected
2024-07-12 12:47:47,Light,Not Detected
2024-07-12 12:47:50,Light,Not Detected
2024-07-12 12:47:53,Light,Not Detected
2024-07-12 12:47:56,Light,Not Detected
2024-07-12 12:47:59,Light,Detected
2024-07-12 12:48:02,Light,Detected
2024-07-12 12:48:05,Light,Detected
2024-07-12 12:48:08,Light,Detected
2024-07-12 12:48:11,Light,Detected
2024-07-12 12:48:14,Light,Detected
2024-07-12 12:48:17,Light,Detected
2024-07-12 12:48:20,Light,Not Detected
2024-07-12 12:48:23,Light,Not Detected
2024-07-12 12:48:26,Light,Not Detected
2024-07-12 12:48:29,Light,Not Detected
2024-07-12 12:48:32,Light,Not Detected
2024-07-12 12:48:35,Light,Not Detected
2024-07-12 12:48:38,Light,Not Detected
2024-07-12 12:48:41,Light,Not Detected
2024-07-12 12:48:44,Light,Not Detected
2024-07-12 12:49:20,Light,Detected
2024-07-12 12:49:23,Light,Detected
2024-07-12 12:49:26,Light,Detected
2024-07-12 12:49:29,Light,Detected
2024-07-12 12:49:32,Light,Detected
2024-07-12 12:49:35,Light,Detected
2024-07-12 12:49:38,Light,Detected
2024-07-12 12:49:41,Light,Detected
2024-07-12 12:49:44,Light,Detected
2024-07-12 12:49:47,Light,Detected
2024-07-12 12:49:50,Light,Detected
2024-07-12 12:49:53,Light,Detected
2024-07-12 12:49:56,Light,Detected
2024-07-12 12:49:59,Light,Detected
2024-07-12 12:50:02,Light,Detected
2024-07-12 12:50:05,Light,Detected
2024-07-12 12:50:08,Light,Detected
2024-07-12 12:50:11,Light,Detected
2024-07-12 12:50:14,Light,Detected
2024-07-12 12:50:17,Light,Detected
2024-07-12 12:50:20,Light,Detected
2024-07-12 12:50:23,Light,Detected
2024-07-12 12:50:26,Light,Detected
2024-07-12 12:50:29,Light,Detected
2024-07-12 12:50:32,Light,Detected
2024-07-12 12:50:35,Light,Detected
2024-07-12 12:50:38,Light,Detected
2024-07-12 12:50:41,Light,Detected
2024-07-12 12:50:44,Light,Detected
2024-07-12 12:50:47,Light,Detected
2024-07-12 12:50:50,Light,Detected
2024-07-12 12:50:53,Light,Detected
2024-07-12 12:50:56,Light,Detected
2024-07-12 12:50:59,Light,Detected
2024-07-12 12:51:02,Light,Detected
2024-07-12 12:51:05,Light,Detected
2024-07-12 12:51:08,Light,Detected
2024-07-12 12:51:11,Light,Detected
2024-07-12 12:51:14,Light,Detected
2024-07-12 12:51:17,Light,Detected
2024-07-12 12:51:20,Light,Detected
2024-07-12 12:51:23,Light,Detected
2024-07-12 12:51:26,Light,Not Detected
2024-07-12 12:51:29,Light,Not Detected
2024-07-12 12:51:32,Light,Not Detected
2024-07-12 12:51:35,Light,Not Detected
2024-07-12 12:51:38,Light,Not Detected
2024-07-12 12:51:41,Light,Not Detected
2024-07-12 12:51:44,Light,Not Detected
2024-07-12 12:51:47,Light,Not Detected
2024-07-12 12:51:50,Light,Not Detected
2024-07-12 12:51:53,Light,Not Detected
2024-07-12 12:52:02,Light,Not Detected
2024-07-12 12:52:05,Light,Not Detected
2024-07-12 12:52:08,Light,Not Detected
2024-07-12 12:52:11,Light,Not Detected
2024-07-12 12:52:14,Light,Not Detected
2024-07-12 12:52:17,Light,Not Detected
2024-07-12 12:52:20,Light,Not Detected
2024-07-12 12:52:23,Light,Not Detected
2024-07-12 12:52:26,Light,Not Detected
2024-07-12 12:52:29,Light,Not Detected
2024-07-12 12:52:33,Light,Detected
2024-07-12 12:52:35,Light,Detected
2024-07-12 12:52:38,Light,Detected
2024-07-12 12:52:41,Light,Detected
2024-07-12 12:52:44,Light,Detected
2024-07-12 12:52:47,Light,Detected
2024-07-12 12:52:50,Light,Not Detected
2024-07-12 12:52:53,Light,Not Detected
2024-07-12 12:52:56,Light,Not Detected
2024-07-12 12:52:59,Light,Not Detected
2024-07-12 12:53:02,Light,Not Detected
2024-07-12 12:53:05,Light,Not Detected
2024-07-12 12:53:08,Light,Not Detected
2024-07-12 12:53:11,Light,Not Detected
2024-07-12 12:53:14,Light,Not Detected
2024-07-12 12:53:17,Light,Not Detected
2024-07-12 12:53:21,Light,Not Detected
2024-07-12 12:53:23,Light,Detected
2024-07-12 12:53:26,Light,Detected
2024-07-12 12:53:30,Light,Detected
2024-07-12 12:53:32,Light,Detected
2024-07-12 12:53:35,Light,Detected
2024-07-12 12:53:39,Light,Detected
2024-07-12 12:53:41,Light,Not Detected
2024-07-12 12:53:50,Light,Not Detected
2024-07-12 12:53:54,Light,Not Detected
2024-07-12 12:53:57,Light,Not Detected
2024-07-12 12:53:59,Light,Not Detected
2024-07-12 12:54:03,Light,Not Detected
2024-07-12 12:54:09,Light,Not Detected
2024-07-12 12:54:16,Light,Not Detected
2024-07-12 12:54:18,Light,Detected
2024-07-12 12:54:22,Light,Detected
2024-07-12 12:54:22,Light,Detected
2024-07-12 12:54:39,Light,Detected
2024-07-12 12:54:46,Light,Detected
2024-07-12 12:54:46,Light,Detected
2024-07-12 13:10:50,Light,Detected
2024-07-12 13:10:52,Light,Detected
2024-07-12 13:10:55,Light,Detected
2024-07-12 13:10:58,Light,Detected
2024-07-12 13:11:01,Light,Detected
2024-07-12 13:11:04,Light,Detected
2024-07-12 13:11:07,Light,Detected
2024-07-12 13:11:10,Light,Detected
2024-07-12 13:11:13,Light,Detected
2024-07-12 13:11:16,Light,Detected
2024-07-12 13:11:19,Light,Detected
2024-07-12 13:11:22,Light,Detected
2024-07-12 13:11:25,Light,Detected
2024-07-12 13:11:28,Light,Detected
2024-07-12 13:11:31,Light,Detected
2024-07-12 13:11:34,Light,Detected
2024-07-12 13:11:37,Light,Detected
2024-07-12 13:11:40,Light,Detected
2024-07-12 13:11:43,Light,Detected
2024-07-12 13:11:46,Light,Detected
2024-07-12 13:11:49,Light,Detected
2024-07-12 13:11:52,Light,Detected
2024-07-12 13:11:55,Light,Detected
2024-07-12 13:11:58,Light,Detected
2024-07-12 13:12:01,Light,Detected
2024-07-12 13:12:05,Light,Detected
2024-07-12 13:12:07,Light,Detected
2024-07-12 13:12:10,Light,Not Detected
2024-07-12 13:12:13,Light,Not Detected
2024-07-12 13:12:16,Light,Not Detected
2024-07-12 13:12:19,Light,Detected
2024-07-12 13:12:22,Light,Detected
2024-07-12 13:12:25,Light,Detected
2024-07-12 13:12:28,Light,Detected
2024-07-12 13:12:31,Light,Not Detected
2024-07-12 13:12:34,Light,Not Detected
2024-07-12 13:12:37,Light,Not Detected
2024-07-12 13:12:40,Light,Not Detected
2024-07-12 13:12:43,Light,Not Detected
2024-07-12 13:12:46,Light,Not Detected
2024-07-12 13:12:49,Light,Not Detected
2024-07-12 13:12:52,Light,Not Detected
2024-07-12 13:12:55,Light,Not Detected
2024-07-12 13:12:58,Light,Not Detected
2024-07-12 13:13:01,Light,Not Detected
2024-07-12 13:13:04,Light,Not Detected
2024-07-12 13:13:07,Light,Not Detected
2024-07-12 13:13:10,Light,Not Detected
2024-07-12 13:13:13,Light,Not Detected
2024-07-12 13:13:16,Light,Not Detected
2024-07-12 13:13:19,Light,Not Detected
2024-07-12 13:13:22,Light,Not Detected
2024-07-12 13:13:25,Light,Not Detected
2024-07-12 13:13:28,Light,Not Detected
2024-07-12 13:13:31,Light,Not Detected
2024-07-12 13:13:34,Light,Detected
2024-07-12 13:13:37,Light,Detected
2024-07-12 13:13:40,Light,Detected
2024-07-12 13:13:43,Light,Detected
2024-07-12 13:13:46,Light,Detected
2024-07-12 13:13:49,Light,Detected
2024-07-12 13:13:52,Light,Detected
2024-07-12 13:13:55,Light,Detected
2024-07-12 13:13:58,Light,Detected
2024-07-12 13:14:01,Light,Not Detected
2024-07-12 13:14:04,Light,Not Detected
2024-07-12 13:14:07,Light,Not Detected
2024-07-12 13:14:10,Light,Not Detected
2024-07-12 13:14:13,Light,Not Detected
2024-07-12 13:14:16,Light,Not Detected
2024-07-12 13:14:19,Light,Not Detected
2024-07-12 13:14:22,Light,Not Detected
2024-07-12 13:14:25,Light,Not Detected
2024-07-12 13:14:28,Light,Not Detected
2024-07-12 13:14:31,Light,Not Detected
2024-07-12 13:14:34,Light,Detected
2024-07-12 13:14:37,Light,Detected
2024-07-12 13:14:40,Light,Detected
2024-07-12 13:14:43,Light,Detected
2024-07-12 13:14:46,Light,Detected
2024-07-12 13:14:49,Light,Not Detected
2024-07-12 13:14:52,Light,Not Detected
2024-07-12 13:14:55,Light,Not Detected
2024-07-12 13:14:58,Light,Not Detected
2024-07-12 13:15:01,Light,Not Detected
2024-07-12 13:15:04,Light,Not Detected
2024-07-12 13:15:07,Light,Not Detected
2024-07-12 13:15:10,Light,Not Detected
2024-07-12 13:15:13,Light,Detected
2024-07-12 13:15:16,Light,Detected
2024-07-12 13:15:19,Light,Detected
2024-07-12 13:15:22,Light,Detected
2024-07-12 13:15:25,Light,Not Detected
2024-07-12 13:15:28,Light,Not Detected
2024-07-12 13:15:31,Light,Not Detected
2024-07-12 13:15:34,Light,Not Detected
2024-07-12 13:15:37,Light,Not Detected
2024-07-12 13:15:40,Light,Not Detected
2024-07-12 13:15:43,Light,Not Detected
2024-07-12 13:15:46,Light,Not Detected
2024-07-12 13:15:49,Light,Detected
2024-07-12 13:15:52,Light,Detected
2024-07-12 13:15:55,Light,Detected
2024-07-12 13:15:58,Light,Detected
2024-07-12 13:16:01,Light,Not Detected
2024-07-12 13:16:04,Light,Not Detected
2024-07-12 13:16:07,Light,Not Detected
2024-07-12 13:16:10,Light,Not Detected
2024-07-12 13:16:13,Light,Not Detected
2024-07-12 13:16:16,Light,Not Detected
2024-07-12 13:16:19,Light,Not Detected
2024-07-12 13:16:22,Light,Not Detected
2024-07-12 13:16:25,Light,Not Detected
2024-07-12 13:16:28,Light,Detected
2024-07-12 13:16:31,Light,Detected
2024-07-12 13:16:34,Light,Detected
2024-07-12 13:16:37,Light,Detected
2024-07-12 13:16:40,Light,Not Detected
2024-07-12 13:16:43,Light,Not Detected
2024-07-12 13:16:46,Light,Not Detected
2024-07-12 13:16:49,Light,Not Detected
2024-07-12 13:16:52,Light,Not Detected
2024-07-12 13:16:55,Light,Not Detected
2024-07-12 13:16:58,Light,Not Detected
2024-07-12 13:17:01,Light,Detected
2024-07-12 13:17:04,Light,Detected
2024-07-12 13:17:07,Light,Detected
2024-07-12 13:17:10,Light,Detected
2024-07-12 13:17:13,Light,Not Detected
2024-07-12 13:17:16,Light,Not Detected
2024-07-12 13:17:34,Light,Detected
2024-07-12 13:17:37,Light,Detected
2024-07-12 13:17:40,Light,Detected
2024-07-12 13:17:43,Light,Detected
2024-07-12 13:17:46,Light,Not Detected
2024-07-12 13:17:49,Light,Not Detected
2024-07-12 13:17:52,Light,Not Detected
2024-07-12 13:17:55,Light,Not Detected
2024-07-12 13:17:58,Light,Not Detected
2024-07-12 13:18:01,Light,Not Detected
2024-07-12 13:18:04,Light,Not Detected
2024-07-12 13:18:07,Light,Detected
2024-07-12 13:18:13,Light,Detected
2024-07-12 13:18:16,Light,Not Detected
2024-07-12 13:18:19,Light,Not Detected
2024-07-12 13:18:22,Light,Not Detected
2024-07-12 13:18:25,Light,Not Detected
2024-07-12 13:18:28,Light,Not Detected
2024-07-12 13:18:31,Light,Not Detected
2024-07-12 13:18:34,Light,Not Detected
2024-07-12 13:18:37,Light,Detected
2024-07-12 13:18:41,Light,Detected
2024-07-12 13:18:43,Light,Detected
